HH_jit_L1_variance,HH_jit_L0.01_variance,HH_jit_L3_variance,HH_jit_L0.1_variance,HH_jit_L0.1_mean,H_L0.01_variance,HH_jit_L5_variance,MI_dir_L0.01_variance,MI_dir_L0.1_mean,MI_dir_L0.01_weight,HH_L0.01_std,MI_dir_L0.1_weight,H_L0.01_mean,H_L0.01_weight,HH_jit_L5_mean,MI_dir_L1_weight,H_L0.1_weight,label
0.0,13.8433485,0.0,1.56e-05,127.1152704,33143.47621,0.0,33143.47621,203.7412576,32.13149749,9.54e-07,5.277649993,266.8616149,32.13149749,127.115314,1.74507478,5.277649993,0
224.7039673,206.1086688,224.7037386,223.9275963,14.10884634,31614.85467,224.7032814,31614.85467,281.6219629,29.78370318,19.59291499,4.960850801,285.5901272,29.78370318,14.96442939,2.592297784,4.960850801,0
0.0,3619.838775,0.0,3.252383291,122.6347385,31566.93425,0.0,31566.93425,324.236307,28.62104728,6.74e-07,4.198777007,299.9508153,28.62104728,122.6089959,1.284763306,4.198777007,0
8.47e-11,23.98125997,0.0,0.008333666,29.87599958,32894.38983,0.0,32894.38983,171.7905726,30.60616251,0.001590781,3.627986784,262.3195672,30.60616251,29.84181404,1.057676473,3.627986784,0
1.67e-06,212.0303736,0.0,143.9935591,24.00596535,32273.28319,0.0,32273.28319,274.2029063,28.41643767,19.92658232,2.67303484,278.51081,28.41643767,30.00774503,1.000774195,2.67303484,0
1.18e-06,210.1817103,0.0,85.63284084,26.10205576,32081.30818,0.0,32081.30818,321.4120227,30.27882655,68.63830925,3.437147242,282.8912941,30.27882655,29.40857506,1.006228515,3.437147242,0
0.536597769,490372000000000.0,0.05962968,759154.6441,0.401578184,8760.941828,0.004597335,8760.941828,302.7638154,422.0162537,78.82862825,41.15516263,293.9384128,422.0162537,0.261733675,5.844380007,41.15516263,0
199.9849921,199.9852604,199.9786679,199.9756869,9.999432256,30705.81453,199.9723431,30705.81453,377.3506203,28.86670683,19.34479839,4.517281633,304.8948264,28.86670683,9.998167422,3.000478294,4.517281633,0
213.682922,786427000000.0,196.5149955,215.9177469,14.84125879,30934.44569,167.3070515,30934.44569,259.6582281,28.43348832,68.69253817,3.755681072,292.9163318,28.43348832,8.017948194,1.814100554,3.755681072,0
1.12e-06,213.0739607,0.0,85.21028787,26.16858426,31122.53169,0.0,31122.53169,249.4719325,28.21666838,68.26770547,2.300679776,281.1770197,28.21666838,29.48069596,1.000000336,2.300679776,0
9.78e-12,7.751923943,0.0,0.001057464,29.95557651,32702.3659,0.0,32702.3659,220.2645724,30.61427328,0.192309171,4.104182496,273.7789108,30.61427328,29.9666431,1.057536627,4.104182496,0
1.7e-06,212.115778,0.0,143.8480234,23.97648805,31057.69455,0.0,31057.69455,311.7306704,26.50892364,19.92662722,2.297812572,294.0388449,26.50892364,29.97413898,1.000017034,2.297812572,0
199.6536412,1605636117.0,199.0738665,199.9042558,9.998524562,32187.13865,198.4892405,32187.13865,360.7028721,30.27731988,19.34477574,4.70191078,292.7446395,30.27731988,9.858457962,2.99624052,4.70191078,0
0.0,29.73711953,0.0,0.004054856,59.69127481,32036.01064,0.0,32036.01064,185.9485045,29.1526403,7.65e-05,4.702158086,281.9309708,29.1526403,59.68319511,1.38211655,4.702158086,0
1.68e-06,212.1494862,0.0,143.9734493,23.99617707,32552.468,0.0,32552.468,303.952654,29.27722947,19.92664325,2.37539794,272.6153759,29.27722947,29.99712896,1.000022551,2.37539794,0
0.000915033,4653760000000000.0,0.000281935,621059000000.0,405.1018542,49121.47829,0.000100937,49121.47829,290.7485158,236.5596513,232.3691362,51.42392546,257.7792988,236.5596513,0.247111894,6.135449996,51.42392546,0
224.964573,206.1682975,224.9643301,224.1845634,14.11701552,31312.28136,224.9638443,31312.28136,382.2043702,27.50400824,19.59297061,3.023068948,299.4961683,27.50400824,14.97232944,1.999265913,3.023068948,0
0.0,0.33130212,0.0,0.003136696,59.87291265,31468.26736,0.0,31468.26736,297.7600248,30.0065765,0.104106662,5.780328462,295.1080278,30.0065765,59.86585093,2.42618899,5.780328462,0
199.7586171,199.956755,199.75219,199.8132407,9.995361585,30570.13658,199.7457622,30570.13658,387.4163578,28.58377026,19.34479043,4.341717182,306.8776994,28.58377026,9.99248153,3.000006175,4.341717182,0
215.8754889,222252000000000.0,203.0437626,217.2305342,14.86499247,31918.97859,180.2692396,31918.97859,192.0140324,28.56861839,68.9999583,3.216276265,275.3545853,28.56861839,8.897705669,1.838483286,3.216276265,0
1.68e-06,212.1900156,0.0,143.9828054,23.99499488,30757.6766,0.0,30757.6766,321.2096614,26.57030919,19.92665672,2.288889944,294.575482,26.57030919,29.9954958,1.000053442,2.288889944,0
1.02e-06,210.1745277,0.0,86.10010494,26.29104678,31698.59178,0.0,31698.59178,281.7288968,28.70566619,68.63747269,2.570442534,283.150033,28.70566619,29.64268899,1.000016398,2.570442534,0
1.67e-06,212.1844193,0.0,143.9690563,23.99991143,30951.96385,0.0,30951.96385,256.5924388,29.00960159,19.92667795,3.443674596,279.6177171,29.00960159,29.99938989,1.25984645,3.443674596,0
199.8559622,199.9444736,199.7204977,199.9164484,9.998365871,31585.058,199.5847324,31585.058,314.1572045,30.42938142,19.34478935,5.842631243,293.7128667,30.42938142,9.965276026,3.101437139,5.842631243,0
0.0,0.07477609,0.0,1.35e-06,60.04514205,31783.34404,0.0,31783.34404,161.4293933,27.45909789,0.002758393,3.121338738,278.296168,27.45909789,60.04513502,1.056413274,3.121338738,0
99.39554626,749.0439499,94.51303432,279.2710913,10.90602486,32926.98944,89.24573413,32926.98944,161.228182,29.51670488,5.978326279,4.598230262,273.7337274,29.51670488,5.731642738,2.921114448,4.598230262,0
224.8214259,206.1667242,224.8188561,224.0713651,14.11404635,30690.80997,224.8137167,30690.80997,394.2459474,27.10929235,19.59288781,2.940263719,303.6526355,27.10929235,14.90789364,1.997612503,2.940263719,0
1.68e-06,212.2139554,0.0,143.9823876,23.99840255,31769.03296,0.0,31769.03296,241.5066246,29.33156169,19.92668993,3.88433871,275.1857285,29.33156169,29.99856305,2.615119549,3.88433871,0
1.68e-06,212.2008287,0.0,143.9832775,23.99760593,31745.15197,0.0,31745.15197,259.7741968,28.89999167,19.92666706,3.350199295,277.7339176,28.89999167,29.9965241,1.141259344,3.350199295,0
224.9396716,887181723.4,224.9395234,224.161256,14.11593493,32479.93325,224.939227,32479.93325,362.1419081,29.57654249,19.65988875,3.255973733,284.1020527,29.57654249,14.97729752,1.999432694,3.255973733,0
0.0,12.95068991,0.0,0.007236491,129.9842604,32064.54459,0.0,32064.54459,289.0062205,29.9375932,0.0,5.247488875,291.9619123,29.9375932,129.9852009,1.510207024,5.247488875,0
213.4137822,214.6002803,193.9904075,216.0029007,14.85289206,32183.32764,161.6541566,32183.32764,211.2071937,29.38771802,68.99994865,3.296178723,274.1854033,29.38771802,7.642542201,1.802027713,3.296178723,0
225.0087726,206.2516965,225.0071123,224.2353311,14.11966648,32454.36365,225.0037916,32454.36365,306.2162429,30.15747597,19.59300052,4.150277399,280.7437575,30.15747597,14.93103932,2.008332454,4.150277399,0
1.12e-06,13907358963.0,0.0,85.1589381,26.16618188,31946.86358,0.0,31946.86358,253.5373656,28.80928736,68.63847176,2.154116308,273.7095712,28.80928736,29.47902918,1.000000186,2.154116308,0
202.3847062,211.5819272,147.0082129,211.2804067,14.81992733,30709.46533,84.2376854,30709.46533,269.4486399,28.57323087,68.88591974,4.234627125,296.3247426,28.57323087,3.861793296,1.666818139,4.234627125,0
6.73e-10,151.5661128,0.0,0.083282348,29.78767771,32592.58882,0.0,32592.58882,243.5219007,30.94683686,0.000437725,4.591682478,277.3261931,30.94683686,29.69703603,1.059205117,4.591682478,0
0.0,153.9819212,0.0,0.024722504,121.4588048,32184.7001,0.0,32184.7001,155.0030511,31.25025441,0.0,4.137583185,260.6584377,31.25025441,121.4564691,1.486179416,4.137583185,0
212.1435979,59107.96554,187.6390616,215.3177292,14.85466314,31263.8381,148.8342203,31263.8381,192.1307709,27.30654169,68.99986638,3.026518648,283.6200942,27.30654169,6.877001464,1.778081549,3.026518648,0
0.0,0.037928237,0.0,1.89e-06,124.8760133,1.82e-12,0.0,1.82e-12,110.0,1.726000223,1.35e-06,1.000174154,110.0,1.726000223,124.8759952,1.0,1.000174154,0
199.8799973,199.9272216,199.7462407,199.9397407,9.998921549,32848.81143,199.612189,32848.81143,316.6210785,32.13794758,19.34477348,5.668940374,280.6831546,32.13794758,9.966278216,3.146816553,5.668940374,0
9.77e+16,1.93e+17,1.67e+16,1.83e+17,130389534.7,25394.04377,2220310000000000.0,25394.04377,143.5989319,32.6460574,43.99299946,22.38458968,182.7473421,32.6460574,1448528.857,13.20610736,22.38458968,0
224.95954,9462733.032,224.9593417,224.1696542,14.11645809,30701.01072,224.9589449,30701.01072,368.8794921,27.99582443,19.59295654,3.250680551,298.4531485,27.99582443,14.9747119,1.999368262,3.250680551,0
224.9747843,206.2437959,224.974784,224.194785,14.1171572,31379.53681,224.9747833,31379.53681,326.1460409,28.34471666,19.59301765,3.790683157,294.3527034,28.34471666,14.99815844,2.001562402,3.790683157,0
199.6355659,199.9598569,199.1771543,199.8689303,9.99740319,31549.63172,198.7156841,31549.63172,312.6674214,30.16314456,19.34478371,5.799266591,295.2799073,30.16314456,9.885521863,3.385025662,5.799266591,0
199.7206968,199.8813659,199.43304,199.856928,9.997166419,30677.46229,199.1441649,30677.46229,333.6817356,29.51291169,19.34472781,5.523987572,301.4050458,29.51291169,9.926658624,3.762917179,5.523987572,0
199.8441587,199.9467248,199.6417628,199.9373482,9.999351938,32040.57965,199.4385425,32040.57965,383.2749673,31.0397847,19.34478523,4.292724566,288.6628856,31.0397847,9.949971357,2.996152457,4.292724566,0
1.132377398,1.73e+16,1.141969799,101873000000000.0,66402.96737,94354.15823,0.987772335,94354.15823,294.0214617,149.5633742,398.7884893,38.90099666,244.9519549,149.5633742,0.714986296,3.290427808,38.90099666,0
199.797052,199.9414154,199.5160811,199.9223493,9.999781756,32456.37766,199.2328116,32456.37766,313.1778642,31.98681388,19.34478003,5.965268894,282.7375308,31.98681388,9.931557581,3.656162724,5.965268894,0
199.8173971,199.8990758,199.6906294,199.8968801,9.99780788,31484.45795,199.5635964,31484.45795,407.9981949,28.852394,19.34477851,3.975867821,302.6734692,28.852394,9.966308644,2.998115054,3.975867821,0
9.99e-07,210.8860456,0.0,86.47378837,26.34068895,30842.37256,0.0,30842.37256,276.4586299,27.24347331,68.63796376,2.334647789,291.5609545,27.24347331,29.68481302,1.000002916,2.334647789,0
1.68e-06,212.195518,0.0,143.9757311,23.99570042,31776.48741,0.0,31776.48741,317.0266614,27.36060677,19.92667712,2.231149247,286.6323047,27.36060677,29.99477386,1.000004986,2.231149247,0
0.0,3.192477291,0.0,0.000624963,126.1296721,31806.54607,0.0,31806.54607,197.833527,28.50766857,6.74e-07,3.716612201,283.3053761,28.50766857,126.129988,1.057292149,3.716612201,0
1.01e-06,212.2074523,0.0,86.52872988,26.35004304,30636.38747,0.0,30636.38747,266.2516422,26.38260595,68.6364468,1.899575046,290.798788,26.38260595,29.67029405,1.000000051,1.899575046,0
4.43e-10,216.6118009,0.0,1.645921975,29.88509539,32509.23856,0.0,32509.23856,183.5220666,29.69064197,0.004391495,3.689207213,271.696648,29.69064197,29.76151085,1.054443949,3.689207213,0
1.05e-06,211.5278704,0.0,86.03897536,26.28183672,31662.86623,0.0,31662.86623,240.9341719,27.66233821,68.63790054,2.030208602,277.9367194,27.66233821,29.593045,1.000000058,2.030208602,0
1.68e-06,169886000000000.0,0.0,143.9402206,23.98825637,32115.47164,0.0,32115.47164,336.6766723,27.49750539,19.92680659,2.043827221,284.5849373,27.49750539,29.99529004,1.000000334,2.043827221,0
1.02e-06,210.4338236,0.0,86.18412146,26.29775517,32361.6501,0.0,32361.6501,295.4601716,31.19634733,68.63898425,4.027120313,278.0620158,31.19634733,29.64633083,1.014865498,4.027120313,0
2.263830443,24110000000000.0,2.77e-07,787.1259074,12.46691864,11165.69272,1.14e-13,11165.69272,210.1702993,311.6587549,201.1958414,24.42248751,284.6828035,311.6587549,9.849400043,4.690036363,24.42248751,0
200.9807791,205.9838748,165.8963987,206.2961258,14.61454612,32238.39988,116.7299628,32238.39988,282.1216141,31.41085993,68.27485711,4.972642674,280.1647226,31.41085993,5.359566445,1.802691552,4.972642674,0
204.8387482,2592.077935,161.6931552,211.4741256,14.79161251,31347.5789,105.6574273,31347.5789,238.5587552,28.56091649,68.9999274,3.660816031,288.0919724,28.56091649,4.766897324,1.70304538,3.660816031,0
199.8659908,199.9481398,199.7107788,199.9370328,9.998948302,31987.43156,199.5551708,31987.43156,326.7508515,31.27822383,19.34477713,5.713589854,287.9731701,31.27822383,9.961013036,4.604022353,5.713589854,0
9.64e-07,387446037.8,0.0,87.2249494,26.41527299,31894.64117,0.0,31894.64117,253.7879926,28.586687,68.38868804,2.133548884,274.9914933,28.586687,29.7497232,1.000000161,2.133548884,0
1.7e-06,211.8720618,0.0,143.8917159,23.98134593,32047.32669,0.0,32047.32669,301.1045391,28.00125937,19.92645885,2.42057785,281.9377377,28.00125937,29.98086214,1.000063737,2.42057785,0
197.1320173,5335045.76,172.8988583,200.5798939,14.40863941,31980.27587,135.1034907,31980.27587,280.2005491,32.99669823,68.60728813,5.302458295,273.4381606,32.99669823,6.448272601,1.910191561,5.302458295,0
0.0,5.213922737,0.0,0.004737021,122.7873575,32084.91631,0.0,32084.91631,240.7047699,29.96428701,0.0,5.298371772,287.1642136,29.96428701,122.786381,1.170974222,5.298371772,0
0.0,3271.646301,0.0,2.718104099,124.9110543,3.64e-12,0.0,3.64e-12,110.0,1.533689733,1.91e-06,1.000173963,110.0,1.533689733,124.8893092,1.0,1.000173963,0
199.8883748,199.956495,199.7638863,199.94804,9.999125647,30565.55369,199.6391428,30565.55369,339.0883851,29.32709407,19.34479299,5.382208731,302.7502948,29.32709407,9.968607458,3.373635787,5.382208731,0
0.0,223.6349925,0.0,0.249701226,60.10329236,32088.42471,0.0,32088.42471,219.5254638,29.26537985,0.001472071,3.861702103,282.0783805,29.26537985,60.11616707,1.053016915,3.861702103,0
9.85e-07,212.9990981,0.0,86.7320249,26.38005045,31093.42686,0.0,31093.42686,266.5465953,27.82308821,68.63664117,2.712390359,289.7341729,27.82308821,29.70944905,1.000013543,2.712390359,0
0.0,624.4970644,0.0,0.058489574,58.94676879,32024.84274,0.0,32024.84274,230.0696964,28.75413234,5.021336437,4.076665107,275.9700927,28.75413234,58.929847,1.063696747,4.076665107,0
224.9548354,206.1905726,224.9547042,224.1751763,14.11655227,31469.52481,224.9544419,31469.52481,331.313762,28.55164243,19.5929799,3.72486667,292.8882287,28.55164243,14.97902963,1.999629699,3.72486667,0
210.3905402,4785490000000.0,177.4207757,215.2396202,14.87277469,32132.62012,129.4648948,32132.62012,245.1192343,29.97540728,68.96482764,3.809910305,279.2271635,29.97540728,5.841687631,1.74321103,3.809910305,0
0.0,6.432012744,0.0,0.001372836,123.1691398,32180.27983,0.0,32180.27983,200.1986181,26.55152292,6.74e-07,2.192989137,288.5281428,26.55152292,123.1696579,1.000000515,2.192989137,0
1.48e-10,1.26e+16,0.0,109.7235924,29.8448949,32581.29254,0.0,32581.29254,175.1983498,30.26692948,0.0,4.132533835,265.6937943,30.26692948,29.87034011,1.057468965,4.132533835,0
210.8308704,212.4092272,195.018793,212.6597174,14.74083128,31315.31396,167.8243618,31315.31396,199.7014105,27.61322488,68.99993596,3.127429986,283.9735672,27.61322488,8.163370105,1.819513396,3.127429986,0
1.77e-11,1999015.163,0.0,0.00181331,29.97554025,32972.68231,0.0,32972.68231,208.7779481,31.92224535,0.406061784,4.497520786,265.9986306,31.92224535,29.96005201,1.057444633,4.497520786,0
0.0,444122000000000.0,0.0,0.004268359,60.0139278,32036.52961,0.0,32036.52961,157.3922992,27.80427809,9.54e-07,3.075650601,273.7576448,27.80427809,60.01651812,1.057286648,3.075650601,0
0.00331248,1720290000000000.0,0.001929359,6680521834.0,4.641184114,23400.89387,0.000711799,23400.89387,296.904665,335.9138373,142.3545149,52.86832511,280.5941694,335.9138373,0.25700757,6.177703157,52.86832511,0
224.9897397,206.7300465,224.9897392,224.2012006,14.11717071,31353.98805,224.9897381,31353.98805,344.5906684,28.10107096,19.59009414,3.501011288,295.6905045,28.10107096,14.99840667,2.000101618,3.501011288,0
201.6318359,212.1248367,156.9493212,208.815415,14.7182701,30459.005,100.2588118,30459.005,281.5468442,29.03100769,68.92184965,4.227916246,295.612862,29.03100769,4.561657221,1.705769631,4.227916246,0
199.7968508,209.6065678,199.539084,199.9197684,9.999243808,30884.76283,199.2799163,30884.76283,389.8430527,29.65397853,19.3447326,4.296868501,299.9742894,29.65397853,9.936306465,2.99437963,4.296868501,0
1.68e-06,212.2269997,0.0,143.9813233,23.99604205,32508.96026,0.0,32508.96026,253.4887403,29.64501718,19.92669553,3.169803349,270.8370444,29.64501718,29.99560308,1.009600805,3.169803349,0
0.0,222773000000000.0,0.0,0.010323381,132.6485849,31556.78794,0.0,31556.78794,165.4775912,27.72434891,9.54e-07,3.718803176,280.2527843,27.72434891,132.6496091,1.899010056,3.718803176,0
0.0,4.69e+17,0.0,329488000000000.0,218963.207,31670.39981,0.0,31670.39981,279.5909911,23.38125747,6.74e-07,3.991828388,293.7143495,23.38125747,127.4824061,1.016951024,3.991828388,0
210.4189062,213.2955707,192.4539816,212.8383313,14.75391221,31680.71732,162.2009954,31680.71732,189.1344524,27.8640791,68.99993668,2.770399969,275.6401487,27.8640791,7.781271653,1.807984232,2.770399969,0
1.68e-06,85079.5123,0.0,143.9413952,23.99511639,31727.28305,0.0,31727.28305,261.3636188,27.85484798,19.92667599,2.961477624,283.7992763,27.85484798,29.99423909,1.000759676,2.961477624,0
206.2829998,212.8840899,168.977429,211.8324601,14.78492341,31216.15053,117.3816687,31216.15053,212.557886,27.7614239,68.99992699,3.266521108,286.8798033,27.7614239,5.303501922,1.72436593,3.266521108,0
225.0494125,206.2143635,225.0494119,224.264527,14.11927673,32313.78241,225.0494108,32313.78241,282.4732969,30.30740504,19.5929903,4.701049656,280.4001272,30.30740504,15.00037167,2.164742801,4.701049656,0
1.1e-06,211.4390126,0.0,85.55368607,26.21556858,30238.41351,0.0,30238.41351,328.3558633,27.5433836,68.63798054,2.810351402,300.552928,27.5433836,29.51165485,1.00068122,2.810351402,0
200.024066,199.9709135,200.0175532,200.0174892,10.00050354,31397.48806,200.0110397,31397.48806,328.2468183,29.75728395,19.34479942,5.388897212,297.9544477,29.75728395,9.999100108,3.04771134,5.388897212,0
1.67e-06,212.2228114,0.0,144.0018435,24.0044108,32193.09787,0.0,32193.09787,249.6887966,30.08251687,19.9267037,3.617839318,269.4883458,30.08251687,30.00449014,1.511568292,3.617839318,0
1.68e-06,212.1531953,0.0,143.9734505,23.99723293,31572.11284,0.0,31572.11284,314.1704713,27.40029502,19.92665975,2.269180469,286.9282305,27.40029502,29.99806094,1.000012338,2.269180469,0
9.86e-07,213.5568883,0.0,86.78177032,26.38427483,30846.58754,0.0,30846.58754,248.0859459,26.52214519,68.61376466,2.007694731,288.2668644,26.52214519,29.70798993,1.000000065,2.007694731,0
0.0,11.17385026,0.0,0.002234635,126.7412823,33232.92055,0.0,33232.92055,288.515187,31.90401845,6.74e-07,5.230299581,277.5474323,31.90401845,126.7418671,1.493202791,5.230299581,0
224.9810175,205.7660101,224.980731,224.1973746,14.11757028,32844.09073,224.9801581,32844.09073,369.8538017,30.56956657,19.59275714,3.153463759,276.81314,30.56956657,14.97060064,1.999203429,3.153463759,0
225.1115221,206.176652,225.1115216,224.3040921,14.12079377,31244.49116,225.1115204,31244.49116,278.4478988,29.07616231,19.59296451,4.970100394,290.6323355,29.07616231,15.00244143,2.247222862,4.970100394,0
214.4661706,214.9743811,200.1422533,216.2724426,14.84240373,31397.14016,175.0941936,31397.14016,261.5843194,29.15803785,68.99616644,4.088466299,289.3615314,29.15803785,8.555848231,1.831281361,4.088466299,0
223.8029457,206.1488451,223.8029452,223.2672856,14.08412482,30775.53548,223.8029441,30775.53548,298.218234,28.6697243,19.59295685,4.671141819,294.3896132,28.6697243,14.9587971,3.474612921,4.671141819,0
